name|link|info|price
Apple iPhone 11 128GB (фиолетовый)|https://shop.mts.by//phones/apple/smartphone-apple-iphone-128gb-11-purple/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 3046 mAhОЗУ: 4 Гб"|от160руб./мес.от2559руб.
Apple iPhone 11 128GB (белый)|https://shop.mts.by//phones/apple/smartphone-apple-iphone-11-128gb-white/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 3046 mAhОЗУ: 4 Гб"|от160руб./мес.от2559руб.
Apple iPhone 11 64GB (PRODUCT)RED|https://shop.mts.by//phones/apple/smartphone-apple-iphone-11-64gb-product-red/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 3046 mAhОЗУ: 4 Гб"|от130руб./мес.от2359руб.
Apple iPhone 11 128GB (черный)|https://shop.mts.by//phones/apple/smartphone-apple-iphone-128gb-11-black/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 3046 mAhОЗУ: 4 Гб"|от160руб./мес.от2559руб.
Apple iPhone SE 64GB (2020) (красный)|https://shop.mts.by//phones/apple/smartphone-apple-iphone-64gb-se-red/|"Диагональ: 4.7 ""Камера: 12 МпАКБ: 1812 mAhОЗУ: 3 Гб"|от95руб./мес.от1629руб.
Apple iPhone 11 64GB (черный)|https://shop.mts.by//phones/apple/smartphone-apple-iphone-64gb-11-black/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 3046 mAhОЗУ: 4 Гб"|от130руб./мес.от2359руб.
Apple iPhone 12 Pro Max 128GB (золото)|https://shop.mts.by//phones/apple/iphone-12-pro-max-128gb-gold/|"Диагональ: 6.7 ""Камера: 12 МпАКБ: 3687 mAhОЗУ: 6 Гб"|от265руб./мес.от4059руб.
Apple iPhone SE 64GB (2020) (черный)|https://shop.mts.by//phones/apple/apple-se-iphone-64gb-black/|"Диагональ: 4.7 ""Камера: 12 МпАКБ: 1812 mAhОЗУ: 3 Гб"|от95руб./мес.от1629руб.
Apple iPhone 12 128GB (фиолетовый)|https://shop.mts.by//phones/apple/iphone-12-128gb-purple/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 2815 mAhОЗУ: 4 Гб"|от215руб./мес.от3659руб.
Apple iPhone SE 64GB (2020) (белый)|https://shop.mts.by//phones/apple/apple-se-iphone-64gb-white/|Набор аксессуаров(чехол, стекло, наушники, портативный аккумулятор)всего от 2.85 руб/меспо акции “Скидки на аксессуары”|от95руб./мес.от1629руб.
Apple iPhone 11 128GB (зеленый)|https://shop.mts.by//phones/apple/smartphone-apple-iphone-128gb-11-green/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 3046 mAhОЗУ: 4 Гб"|от160руб./мес.от2559руб.
Apple iPhone 11 64GB (фиолетовый)|https://shop.mts.by//phones/apple/smartphone-apple-iphone-64gb-11-purple/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 3046 mAhОЗУ: 4 Гб"|от130руб./мес.от2359руб.
Apple iPhone 11 128GB (PRODUCT)RED|https://shop.mts.by//phones/apple/smartphone-apple-iphone-128gb-11-product-red/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 3046 mAhОЗУ: 4 Гб"|от160руб./мес.от2559руб.
Apple iPhone 13 Pro Max 128GB (небесно-голубой)|https://shop.mts.by//phones/apple/apple-iphone-13-pro-max-128gb-blue/|"Диагональ: 6.7 ""Камера: 12 МпАКБ: 4352 mAhОЗУ: 6 Гб"|от250руб./мес.от4759руб.
Apple iPhone 12 64GB (PRODUCT)RED|https://shop.mts.by//phones/apple/iphone-12-64gb-product-red/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 2815 mAhОЗУ: 4 Гб"|от200руб./мес.от3559руб.
Apple iPhone SE 128GB (2020) (черный)|https://shop.mts.by//phones/apple/smartphone-apple-iphone-se-128gb-black/|"Диагональ: 4.7 ""Камера: 12 МпАКБ: 1812 mAhОЗУ: 3 Гб"|от104руб./мес.от1829руб.
Apple iPhone 12 128GB (белый)|https://shop.mts.by//phones/apple/iphone-12-128gb-white/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 2815 mAhОЗУ: 4 Гб"|от215руб./мес.от3659руб.
Apple iPhone 12 Pro Max 128GB (тихоокеанский синий)|https://shop.mts.by//phones/apple/iphone-12-pro-max-128gb-pacific-blue/|"Диагональ: 6.7 ""Камера: 12 МпАКБ: 3687 mAhОЗУ: 6 Гб"|от265руб./мес.от4059руб.
Apple iPhone 11 64GB (зеленый)|https://shop.mts.by//phones/apple/smartphone-apple-iphone-64gb-11-green/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 3046 mAhОЗУ: 4 Гб"|от130руб./мес.от2359руб.
Apple iPhone 13 mini 128GB (сияющая звезда)|https://shop.mts.by//phones/apple/apple-iphone-13-mini-128gb-white/|"Диагональ: 5.4 ""Камера: 12 МпАКБ: 2427 mAhОЗУ: 4 Гб"|от170руб./мес.от3359руб.
Apple iPhone 12 128GB (черный)|https://shop.mts.by//phones/apple/iphone-12-128gb-black/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 2815 mAhОЗУ: 4 Гб"|от215руб./мес.от3659руб.
Apple iPhone 12 Pro 256GB (золото)|https://shop.mts.by//phones/apple/iphone-12-pro-256gb-gold/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 2815 mAhОЗУ: 6 Гб"|от270руб./мес.от4059руб.
Apple iPhone 13 128GB (PRODUCT)RED|https://shop.mts.by//phones/apple/apple-iphone-13-128gb-red/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 3227 mAhОЗУ: 4 Гб"|от190руб./мес.от3759руб.
Apple iPhone 12 128GB (синий)|https://shop.mts.by//phones/apple/iphone-12-128gb-blue/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 2815 mAhОЗУ: 4 Гб"|от215руб./мес.от3659руб.
Apple iPhone 13 256GB (сияющая звезда)|https://shop.mts.by//phones/apple/apple-iphone-13-256gb-white/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 3227 mAhОЗУ: 4 Гб"|от200руб./мес.от3959руб.
Apple iPhone 12 64GB (фиолетовый)|https://shop.mts.by//phones/apple/iphone-12-64gb-purple/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 2815 mAhОЗУ: 4 Гб"|от200руб./мес.от3559руб.
Apple iPhone 12 64GB (черный)|https://shop.mts.by//phones/apple/iphone-12-64gb-black/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 2815 mAhОЗУ: 4 Гб"|от200руб./мес.от3559руб.
Apple iPhone 13 Pro Max 256GB (серебристый)|https://shop.mts.by//phones/apple/apple-iphone-13-pro-max-256gb-silver/|"Диагональ: 6.7 ""Камера: 12 МпАКБ: 4352 mAhОЗУ: 6 Гб"|от270руб./мес.от5159руб.
Apple iPhone 12 Pro Max 256GB (золото)|https://shop.mts.by//phones/apple/iphone-12-pro-max-256gb-gold/|"Диагональ: 6.7 ""Камера: 12 МпАКБ: 3687 mAhОЗУ: 6 Гб"|от280руб./мес.от4399руб.
Apple iPhone 13 256GB (розовый)|https://shop.mts.by//phones/apple/apple-iphone-13-256gb-pink/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 3227 mAhОЗУ: 4 Гб"|от200руб./мес.от3959руб.
Apple iPhone 12 128GB (зеленый)|https://shop.mts.by//phones/apple/iphone-12-128gb-green/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 2815 mAhОЗУ: 4 Гб"|от215руб./мес.от3659руб.
Apple iPhone 12 Pro Max 256GB (тихоокеанский синий)|https://shop.mts.by//phones/apple/iphone-12-pro-max-256gb-pacific-blue/|"Диагональ: 6.7 ""Камера: 12 МпАКБ: 3687 mAhОЗУ: 6 Гб"|от280руб./мес.от4399руб.
Apple iPhone 13 Pro Max 128GB (золотой)|https://shop.mts.by//phones/apple/apple-iphone-13-pro-max-128gb-gold/|"Диагональ: 6.7 ""Камера: 12 МпАКБ: 4352 mAhОЗУ: 6 Гб"|от250руб./мес.от4759руб.
Apple iPhone 12 Pro Max 256GB (графитовый)|https://shop.mts.by//phones/apple/iphone-12-pro-max-256gb-graphite/|"Диагональ: 6.7 ""Камера: 12 МпАКБ: 3687 mAhОЗУ: 6 Гб"|от280руб./мес.от4399руб.
Apple iPhone 12 64GB (белый)|https://shop.mts.by//phones/apple/iphone-12-64gb-white/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 2815 mAhОЗУ: 4 Гб"|от200руб./мес.от3559руб.
Apple iPhone 13 mini 128GB (синий)|https://shop.mts.by//phones/apple/apple-iphone-13-mini-128gb-blue/|"Диагональ: 5.4 ""Камера: 12 МпАКБ: 2427 mAhОЗУ: 4 Гб"|от170руб./мес.от3359руб.
Apple iPhone 12 Pro Max 256GB (серебро)|https://shop.mts.by//phones/apple/iphone-12-pro-max-256gb-silver/|"Диагональ: 6.7 ""Камера: 12 МпАКБ: 3687 mAhОЗУ: 6 Гб"|от280руб./мес.от4399руб.
Apple iPhone 12 Pro Max 128GB (серебро)|https://shop.mts.by//phones/apple/iphone-12-pro-max-128gb-silver/|"Диагональ: 6.7 ""Камера: 12 МпАКБ: 3687 mAhОЗУ: 6 Гб"|от265руб./мес.от4059руб.
Apple iPhone 12 64GB (синий)|https://shop.mts.by//phones/apple/iphone-12-64gb-blue/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 2815 mAhОЗУ: 4 Гб"|от200руб./мес.от3559руб.
Apple iPhone 12 128GB (PRODUCT)RED|https://shop.mts.by//phones/apple/iphone-12-128gb-product-red/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 2815 mAhОЗУ: 4 Гб"|от215руб./мес.от3659руб.
Apple iPhone 13 256GB (темная ночь)|https://shop.mts.by//phones/apple/apple-iphone-13-256gb-black/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 3227 mAhОЗУ: 4 Гб"|от200руб./мес.от3959руб.
Apple iPhone 13 256GB (PRODUCT)RED|https://shop.mts.by//phones/apple/apple-iphone-13-256gb-red/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 3227 mAhОЗУ: 4 Гб"|от200руб./мес.от3959руб.
Apple iPhone 13 mini 256GB (темная ночь)|https://shop.mts.by//phones/apple/apple-iphone-13-mini-256gb-black/|"Диагональ: 5.4 ""Камера: 12 МпАКБ: 2427 mAhОЗУ: 4 Гб"|от190руб./мес.от3659руб.
Apple iPhone 12 mini 256GB (черный)|https://shop.mts.by//phones/apple/iphone-12-mini-256gb-black/|"Диагональ: 5.4 ""Камера: 12 МпАКБ: 2227 mAhОЗУ: 4 Гб"|от200руб./мес.от3159руб.
Apple iPhone 13 mini 256GB (розовый)|https://shop.mts.by//phones/apple/apple-iphone-13-mini-256gb-pink/|"Диагональ: 5.4 ""Камера: 12 МпАКБ: 2427 mAhОЗУ: 4 Гб"|от190руб./мес.от3659руб.
Apple iPhone 12 64GB (зеленый)|https://shop.mts.by//phones/apple/iphone-12-64gb-green/|"Диагональ: 6.1 ""Камера: 12 МпАКБ: 2815 mAhОЗУ: 4 Гб"|от200руб./мес.от3559руб.
