название;изо;ссылка;инфа;цена;id
TCL 20B 4/64GB (туманный сиреневый);https://shop.mts.by//upload/resize_cache/webp/iblock/b16/yc5jvt1rsiy74lwo6beg0fk9c22l08ve/400_700_1/64GB-_tumannyy-sirenevyy_.webp;https://shop.mts.by//phones/tcl/tcl-20b-4-64gb-purple/;"2 SIM-картыƒиагональ: 6.52 "" амера: 50 ћпј Ѕ: 4000 mAhќ«”: 4 √б";от22руб./мес.от439руб.;bx_3966226736_778491
TCL 20B 4/64GB (туманный сиреневый);https://shop.mts.by//upload/resize_cache/webp/iblock/b16/yc5jvt1rsiy74lwo6beg0fk9c22l08ve/400_700_1/64GB-_tumannyy-sirenevyy_.webp;https://shop.mts.by//phones/tcl/tcl-20b-4-64gb-purple/;"2 SIM-картыƒиагональ: 6.52 "" амера: 50 ћпј Ѕ: 4000 mAhќ«”: 4 √б";от22руб./мес.от439руб.;bx_3966226736_778491
TCL 20B 4/64GB (туманный сиреневый);https://shop.mts.by//upload/resize_cache/webp/iblock/b16/yc5jvt1rsiy74lwo6beg0fk9c22l08ve/400_700_1/64GB-_tumannyy-sirenevyy_.webp;https://shop.mts.by//phones/tcl/tcl-20b-4-64gb-purple/;"2 SIM-картыƒиагональ: 6.52 "" амера: 50 ћпј Ѕ: 4000 mAhќ«”: 4 √б";от22руб./мес.от439руб.;bx_3966226736_778491
TCL 20B 4/64GB (туманный сиреневый);https://shop.mts.by//upload/resize_cache/webp/iblock/b16/yc5jvt1rsiy74lwo6beg0fk9c22l08ve/400_700_1/64GB-_tumannyy-sirenevyy_.webp;https://shop.mts.by//phones/tcl/tcl-20b-4-64gb-purple/;"2 SIM-картыƒиагональ: 6.52 "" амера: 50 ћпј Ѕ: 4000 mAhќ«”: 4 √б";от22руб./мес.от439руб.;bx_3966226736_778491
TCL 20B 4/64GB (туманный сиреневый);https://shop.mts.by//upload/resize_cache/webp/iblock/b16/yc5jvt1rsiy74lwo6beg0fk9c22l08ve/400_700_1/64GB-_tumannyy-sirenevyy_.webp;https://shop.mts.by//phones/tcl/tcl-20b-4-64gb-purple/;"2 SIM-картыƒиагональ: 6.52 "" амера: 50 ћпј Ѕ: 4000 mAhќ«”: 4 √б";от22руб./мес.от439руб.;bx_3966226736_778491
TCL 20B 4/64GB (туманный сиреневый);https://shop.mts.by//upload/resize_cache/webp/iblock/b16/yc5jvt1rsiy74lwo6beg0fk9c22l08ve/400_700_1/64GB-_tumannyy-sirenevyy_.webp;https://shop.mts.by//phones/tcl/tcl-20b-4-64gb-purple/;"2 SIM-картыƒиагональ: 6.52 "" амера: 50 ћпј Ѕ: 4000 mAhќ«”: 4 √б";от22руб./мес.от439руб.;bx_3966226736_778491
TCL 20B 4/64GB (туманный сиреневый);https://shop.mts.by//upload/resize_cache/webp/iblock/b16/yc5jvt1rsiy74lwo6beg0fk9c22l08ve/400_700_1/64GB-_tumannyy-sirenevyy_.webp;https://shop.mts.by//phones/tcl/tcl-20b-4-64gb-purple/;"2 SIM-картыƒиагональ: 6.52 "" амера: 50 ћпј Ѕ: 4000 mAhќ«”: 4 √б";от22руб./мес.от439руб.;bx_3966226736_778491
TCL 20B 4/64GB (туманный сиреневый);https://shop.mts.by//upload/resize_cache/webp/iblock/b16/yc5jvt1rsiy74lwo6beg0fk9c22l08ve/400_700_1/64GB-_tumannyy-sirenevyy_.webp;https://shop.mts.by//phones/tcl/tcl-20b-4-64gb-purple/;"2 SIM-картыƒиагональ: 6.52 "" амера: 50 ћпј Ѕ: 4000 mAhќ«”: 4 √б";от22руб./мес.от439руб.;bx_3966226736_778491
TCL 20B 4/64GB (туманный сиреневый);https://shop.mts.by//upload/resize_cache/webp/iblock/b16/yc5jvt1rsiy74lwo6beg0fk9c22l08ve/400_700_1/64GB-_tumannyy-sirenevyy_.webp;https://shop.mts.by//phones/tcl/tcl-20b-4-64gb-purple/;"2 SIM-картыƒиагональ: 6.52 "" амера: 50 ћпј Ѕ: 4000 mAhќ«”: 4 √б";от22руб./мес.от439руб.;bx_3966226736_778491
TCL 20B 4/64GB (туманный сиреневый);https://shop.mts.by//upload/resize_cache/webp/iblock/b16/yc5jvt1rsiy74lwo6beg0fk9c22l08ve/400_700_1/64GB-_tumannyy-sirenevyy_.webp;https://shop.mts.by//phones/tcl/tcl-20b-4-64gb-purple/;"2 SIM-картыƒиагональ: 6.52 "" амера: 50 ћпј Ѕ: 4000 mAhќ«”: 4 √б";от22руб./мес.от439руб.;bx_3966226736_778491
TCL 20B 4/64GB (туманный сиреневый);https://shop.mts.by//upload/resize_cache/webp/iblock/b16/yc5jvt1rsiy74lwo6beg0fk9c22l08ve/400_700_1/64GB-_tumannyy-sirenevyy_.webp;https://shop.mts.by//phones/tcl/tcl-20b-4-64gb-purple/;"2 SIM-картыƒиагональ: 6.52 "" амера: 50 ћпј Ѕ: 4000 mAhќ«”: 4 √б";от22руб./мес.от439руб.;bx_3966226736_778491
